City_ID,City,Cloudiness,Country,Date,Humidity,Lat,Lng,Max Temp,Wind Speed
0,jamestown,90,US,1508979360,86,42.1,-79.24,44.6,8.05
1,hermanus,92,ZA,1508982239,95,-34.42,19.23,48.84,4.79
2,mouila,80,GA,1508982425,98,-1.87,11.06,72.46,2.39
3,hilo,90,US,1508980200,83,19.73,-155.09,80.6,4.29
4,mataura,0,IN,1508982243,41,27.5,77.68,76.96,2.51
5,touros,92,BR,1508982377,99,-5.2,-35.46,75.75,14.92
6,avarua,40,CK,1508979600,57,-21.21,-159.78,78.8,8.05
7,thompson,90,CA,1508979600,86,55.74,-97.86,28.4,8.05
8,kavieng,32,PG,1508982284,100,-2.57,150.8,81.87,4.23
9,castro,88,BR,1508982252,98,-24.79,-50.01,60.18,3.56
10,olafsvik,12,IS,1508982337,100,64.89,-23.71,43.08,8.1
11,lorengau,20,PG,1508982282,100,-2.02,147.27,82.99,1.39
12,rocha,12,UY,1508982336,87,-34.48,-54.33,63.33,7.92
13,lebu,80,CL,1508982241,100,-37.62,-73.65,52.48,13.58
14,port alfred,92,ZA,1508982245,93,-33.59,26.89,60.94,15.19
15,ilulissat,92,GL,1508979000,74,69.22,-51.1,35.6,6.93
16,tsihombe,48,MG,1508982311,96,-25.3,45.48,65.44,3.62
17,yellowknife,20,CA,1508979600,94,62.46,-114.35,32.0,5.82
18,krasnoselkup,92,RU,1508982426,94,65.7,82.47,33.04,21.63
19,vaini,75,TO,1508979600,74,-21.2,-175.2,80.6,8.05
20,kloulklubed,90,PW,1508979000,88,7.04,134.26,78.8,10.29
21,quelimane,0,MZ,1508979600,69,-17.88,36.89,75.2,9.17
22,sao gabriel da cachoeira,24,BR,1508982427,92,-0.13,-67.09,76.69,2.1
23,ushuaia,40,AR,1508979600,64,-54.8,-68.3,39.2,24.16
24,chokurdakh,48,RU,1508982279,78,70.63,147.92,-0.71,7.02
25,longyearbyen,75,SJ,1508979000,73,78.22,15.64,24.8,6.93
26,ancud,92,CL,1508982428,99,-41.87,-73.82,48.34,3.22
27,itoman,20,JP,1508979600,50,26.12,127.67,78.8,13.87
28,mendahara,68,ID,1508982429,88,-1.03,103.58,81.69,3.62
29,kapit,76,MY,1508982429,84,2.02,112.93,80.16,2.89
30,katsuura,20,JP,1508979600,63,35.13,140.3,62.6,4.7
31,kingisepp,92,RU,1508982429,72,59.37,28.61,29.13,12.17
32,itarema,0,BR,1508982430,82,-2.88,-39.95,78.94,15.59
33,georgetown,75,GY,1508979600,100,6.8,-58.16,77.0,4.7
34,rikitea,0,PF,1508982244,98,-23.12,-134.97,72.42,5.08
35,luderitz,0,NA,1508982370,83,-26.65,15.16,57.57,19.73
36,troitskoye,80,RU,1508982430,77,52.98,84.68,31.02,8.25
37,punta arenas,0,CL,1508979600,100,-53.15,-70.92,41.0,11.41
38,tarata,75,BO,1508979600,39,-17.62,-66.02,66.2,5.82
39,kapaa,75,US,1508979360,54,22.08,-159.32,80.6,14.99
40,arraial do cabo,68,BR,1508981960,93,-22.97,-42.03,70.93,16.64
41,albany,75,US,1508979240,76,42.65,-73.76,55.4,3.36
42,lagoa,24,PT,1508982265,100,39.05,-27.98,66.66,20.67
43,maragogi,92,BR,1508982268,91,-9.01,-35.22,75.57,7.65
44,saint george,1,US,1508979360,12,37.1,-113.58,75.2,2.1
45,qaanaaq,80,GL,1508982282,95,77.48,-69.36,25.98,10.33
46,ucluelet,5,CA,1508979600,82,48.93,-125.55,55.4,1.72
47,haines junction,68,CA,1508982367,69,60.75,-137.51,34.08,10.89
48,muros,75,ES,1508981400,87,42.78,-9.06,57.2,9.17
49,butaritari,0,KI,1508982262,100,3.07,172.79,83.22,14.14
50,khatanga,68,RU,1508982294,91,71.97,102.5,21.88,12.62
51,pisco,0,PE,1508979600,82,-13.7,-76.22,62.6,8.05
52,taolanaro,20,MG,1508979600,88,-25.02,46.97,73.4,11.41
53,burnie,0,AU,1508982432,100,-41.07,145.92,55.59,9.15
54,kaitangata,76,NZ,1508982292,76,-46.23,169.75,52.71,22.97
55,abu jubayhah,0,JO,1508979600,58,31.96,35.95,57.2,1.54
56,belushya guba,88,RU,1508982344,94,69.71,60.05,36.33,25.88
57,torbay,90,CA,1508981940,100,47.67,-52.73,42.8,6.93
58,whitefish,90,US,1508979300,54,48.41,-114.34,55.4,9.17
59,mar del plata,75,AR,1508979600,72,-38.0,-57.56,60.8,13.87
60,carthage,20,TN,1508981400,72,36.86,10.33,64.4,9.17
61,palabuhanratu,100,ID,1508982275,100,-6.95,106.49,78.72,11.68
62,cuxhaven,75,DE,1508980800,93,53.87,8.69,51.8,12.75
63,tiksi,76,RU,1508982258,78,71.69,128.87,8.61,15.41
64,ereymentau,88,KZ,1508982433,87,51.62,73.11,27.91,9.93
65,severo-kurilsk,64,RU,1508982264,97,50.68,156.12,39.93,22.35
66,okhotsk,88,RU,1508982290,100,59.38,143.3,31.29,8.55
67,port macquarie,36,AU,1508979600,69,-31.43,152.92,77.0,8.05
68,khonuu,64,RU,1508982434,79,64.57,143.2,3.75,2.62
69,ambovombe,8,MG,1508982434,99,-25.17,46.08,67.51,3.33
70,balkanabat,12,TM,1508982435,88,39.51,54.37,41.23,2.84
71,beloye,76,UA,1508982435,100,48.5,39.05,32.46,7.09
72,chinsali,0,ZM,1508982436,71,-10.54,32.08,66.21,7.14
73,mys shmidta,80,UA,1508982243,86,47.75,38.03,33.76,7.81
74,karaul,64,RU,1508982321,91,58.31,48.35,22.69,4.12
75,chuy,0,UY,1508982269,84,-33.7,-53.46,65.08,14.18
76,tilichiki,0,RU,1508982436,95,60.47,166.1,9.73,4.41
77,lata,0,PT,1508979600,93,40.16,-8.33,59.0,3.36
78,bubaque,0,GW,1508982437,97,11.28,-15.83,85.47,10.94
79,ponta delgada,40,PT,1508981400,72,37.73,-25.67,66.2,12.75
80,atuona,8,PF,1508982260,100,-9.8,-139.03,80.07,9.82
81,saint-philippe,0,RE,1508979600,68,-21.36,55.77,73.4,5.82
82,mali,8,GN,1508982438,85,12.08,-12.3,65.26,2.21
83,cape town,40,ZA,1508979600,71,-33.93,18.42,51.8,5.82
84,fort-shevchenko,20,KZ,1508982438,100,44.51,50.26,53.52,12.68
85,nizhneyansk,90,RU,1508979600,92,55.64,51.82,26.6,4.47
86,east london,56,ZA,1508982140,100,-33.02,27.91,64.09,19.66
87,panayakan,36,PH,1508982439,100,11.76,122.22,82.63,4.23
88,saint-pierre,0,RE,1508979600,68,-21.34,55.48,73.4,5.82
89,bathsheba,75,BB,1508979600,88,13.22,-59.52,78.8,13.87
90,nikolskoye,0,RU,1508979600,79,59.68,30.67,26.6,13.42
91,ostrovnoy,8,RU,1508982278,88,68.05,39.51,22.83,13.29
92,rawannawi,0,IN,1508982439,84,28.82,79.03,69.09,5.23
93,sapatgram,0,IN,1508982440,78,26.33,90.11,77.64,4.29
94,sentyabrskiy,88,RU,1508982286,92,60.75,72.86,31.24,10.38
95,jawhar,64,SO,1508982440,90,2.78,45.5,66.3,2.84
96,astoria,90,US,1508981220,87,46.19,-123.83,53.6,5.82
97,busselton,100,AU,1508982233,100,-33.65,115.33,60.45,30.51
98,cherskiy,0,RU,1508982126,61,68.75,161.3,-2.74,2.33
99,aasiaat,92,GL,1508982440,100,68.71,-52.87,33.18,14.07
100,trinidad,76,CU,1508979540,94,21.8,-79.98,71.6,6.93
101,sorong,56,ID,1508982419,100,-0.88,131.25,84.21,3.56
102,courtenay,20,CA,1508979600,81,49.69,-124.99,51.8,10.29
103,bandarbeyla,92,SO,1508982243,100,9.49,50.81,79.53,9.93
104,axim,12,GH,1508982342,100,4.87,-2.24,79.66,5.01
105,nioro,0,GM,1508982441,88,13.35,-15.75,71.07,6.31
106,vaitupu,8,BO,1508979600,74,-17.8,-63.17,78.8,8.05
107,hit,8,IQ,1508982442,50,33.64,42.83,62.79,7.58
108,sitka,90,US,1508981400,100,57.05,-135.33,44.6,5.82
109,paamiut,76,GL,1508982442,93,61.99,-49.67,36.91,24.43
110,victoria,1,CA,1508981700,100,48.43,-123.37,53.6,3.06
111,tecalitlan,75,MX,1508978940,83,19.47,-103.3,77.0,6.93
112,hasaki,40,JP,1508979600,67,35.73,140.83,62.6,11.41
113,kitakata,75,JP,1508979600,67,37.65,139.87,57.2,8.05
114,sao joao da barra,92,BR,1508982273,96,-21.64,-41.05,73.41,16.64
115,illoqqortoormiut,56,PT,1508982331,100,38.53,-28.64,66.57,17.38
116,mastung,0,PK,1508982443,65,29.8,66.84,41.19,2.21
117,toliary,0,MG,1508982443,100,-23.35,43.67,68.68,4.12
118,tongchuan,80,CN,1508982444,95,35.08,109.09,58.2,3.33
119,alice springs,0,AU,1508979600,12,-23.7,133.88,95.0,11.41
120,bredasdorp,92,ZA,1508979600,76,-34.53,20.04,51.8,12.75
121,choma,8,ZM,1508982444,46,-16.81,26.95,65.76,6.31
122,dingle,44,PH,1508982262,89,11.0,122.67,82.63,3.06
123,lompoc,1,US,1508979480,24,34.64,-120.46,82.4,9.17
124,hobart,40,AU,1508981400,55,-42.88,147.33,62.6,11.41
125,padang,24,ID,1508982391,100,-0.95,100.35,81.15,5.3
126,paragominas,36,BR,1508982445,91,-2.97,-47.48,76.83,3.78
127,verkhoyansk,56,RU,1508982445,68,67.54,133.38,1.18,3.56
128,los llanos de aridane,0,ES,1508981400,64,28.66,-17.92,71.6,1.12
129,kahului,90,US,1508979960,78,20.89,-156.47,75.2,11.41
130,sola,56,VU,1508982446,100,-13.88,167.55,80.29,3.85
131,dikson,48,RU,1508982247,93,73.51,80.55,25.35,17.2
132,yenagoa,76,NG,1508982446,94,4.92,6.26,76.11,3.4
133,puerto ayora,64,EC,1508982257,100,-0.74,-90.35,67.83,10.04
134,tual,0,ID,1508982447,100,-5.67,132.75,80.97,0.38
135,nemuro,20,JP,1508979600,50,43.32,145.57,53.6,1.12
136,nouadhibou,0,MR,1508979600,41,20.93,-17.03,75.2,8.05
137,ondorhaan,0,MN,1508982447,56,47.32,110.66,44.11,4.52
138,corpus christi,1,US,1508980500,34,27.8,-97.4,69.8,8.05
139,faanui,92,PF,1508982339,100,-16.48,-151.75,78.63,14.18
140,sens,90,FR,1508981400,100,48.2,3.28,55.4,3.36
141,mahebourg,20,MU,1508979600,78,-20.41,57.7,73.4,8.05
142,batemans bay,92,AU,1508982392,100,-35.72,150.18,57.93,2.55
143,viedma,68,AR,1508982399,45,-40.81,-63.0,59.28,10.04
144,urumqi,75,CN,1508979600,70,43.8,87.6,42.8,6.71
145,porto santo,40,PT,1508981400,88,33.07,-16.34,69.8,11.41
146,vilyuysk,76,RU,1508982448,81,63.76,121.62,23.73,6.76
147,santander,0,ES,1508981400,100,43.46,-3.8,53.6,2.24
148,saint andrews,40,US,1508980500,71,34.05,-81.13,53.6,5.82
149,berlevag,24,NO,1508982450,100,70.86,29.09,33.99,15.97
150,pimentel,90,PE,1508979600,87,-6.84,-79.93,60.8,19.46
151,meyungs,90,PW,1508979000,88,7.34,134.47,78.8,10.29
152,saint anthony,1,US,1508980500,57,45.02,-93.22,51.8,3.36
153,trabzon,40,TR,1508980800,82,40.92,39.83,60.8,2.24
154,ribeira grande,56,PT,1508982318,100,38.52,-28.7,66.57,17.38
155,katobu,8,ID,1508982371,70,-4.83,122.72,89.07,5.08
156,atar,0,MR,1508982389,43,20.52,-13.05,63.19,5.12
157,chapais,90,CA,1508979600,93,49.78,-74.85,44.6,6.93
158,mirandopolis,44,BR,1508982452,78,-21.13,-51.1,72.33,15.7
159,kupang,20,ID,1508979600,66,-10.17,123.58,87.8,4.7
160,portland,90,US,1508980920,82,45.52,-122.68,64.4,3.36
161,prince rupert,1,CA,1508979600,81,54.32,-130.32,46.4,5.82
162,sao filipe,0,CV,1508982289,100,14.9,-24.5,77.28,7.76
163,talnakh,88,RU,1508982264,96,69.49,88.4,19.54,8.43
164,buraydah,0,SA,1508982379,32,26.33,43.98,56.58,4.0
165,karratha,0,AU,1508982350,10,-20.74,116.85,106.53,10.33
166,resistencia,0,AR,1508979600,88,-27.46,-58.98,69.8,4.7
167,romny,92,UA,1508982453,95,50.75,33.47,28.54,9.82
168,montepuez,0,MZ,1508982454,95,-13.13,39.0,68.73,9.26
169,bay city,40,US,1508980500,100,43.59,-83.89,42.8,6.42
170,anloga,20,GH,1508979600,88,5.79,0.9,80.6,5.82
171,namatanai,36,PG,1508982454,100,-3.67,152.43,83.89,1.32
172,inirida,0,CO,1508982241,95,3.87,-67.92,75.21,1.99
173,acarau,0,BR,1508982455,82,-2.89,-40.12,78.94,15.59
174,port elizabeth,75,ZA,1508979600,87,-33.92,25.57,57.2,18.34
175,bage,68,BR,1508982455,95,-31.33,-54.11,61.66,10.27
176,dilla,0,IN,1508982456,57,25.95,83.55,78.45,2.62
177,okha,88,RU,1508982456,95,53.57,142.95,34.26,22.91
178,saint-michel-des-saints,88,CA,1508982366,88,46.68,-73.92,42.63,2.51
179,yerbogachen,88,RU,1508982265,81,61.28,108.01,22.11,6.53
180,aktas,92,TR,1508982456,100,41.28,31.42,60.94,24.36
181,victor harbor,75,AU,1508981400,63,-35.57,138.62,64.4,11.41
182,suntar,32,RU,1508982457,73,62.14,117.63,21.48,5.3
183,lavrentiya,64,RU,1508982423,100,65.58,-171.0,31.24,34.27
184,conde,40,BR,1508979600,83,-7.26,-34.91,77.0,11.41
185,antofagasta,90,CL,1508979600,76,-23.65,-70.4,57.2,9.17
186,mezen,80,RU,1508982458,88,65.85,44.24,30.66,5.75
187,rio grande,12,BR,1508982284,88,-32.03,-52.1,65.4,11.9
188,coquimbo,20,CL,1508979600,82,-29.95,-71.34,55.4,6.93
189,ixtapa,5,MX,1508978640,83,20.7,-105.2,84.2,5.82
190,gobabis,36,NA,1508982458,59,-22.45,18.97,60.13,6.02
191,ponta do sol,40,PT,1508981400,77,32.67,-17.1,69.8,6.93
192,bielsk podlaski,48,PL,1508982459,93,52.77,23.19,47.98,18.66
193,nandurbar,0,IN,1508982459,52,21.37,74.25,76.65,2.39
194,nanortalik,8,GL,1508982341,90,60.14,-45.24,33.0,11.12
195,muravlenko,80,RU,1508982459,89,63.79,74.52,30.21,15.41
196,tazovskiy,92,RU,1508982460,94,67.47,78.7,33.76,20.33
197,aksarka,0,RU,1508982304,83,66.56,67.8,23.68,16.31
198,akyab,75,FI,1508980800,100,61.17,23.87,32.0,10.29
199,udachnyy,24,RU,1508982460,73,66.42,112.4,17.74,6.42
200,brae,92,GB,1508980800,93,60.4,-1.35,53.6,12.75
201,attawapiskat,0,CA,1508982231,83,52.3,-81.62,33.45,9.26
202,kodiak,90,US,1508979180,93,57.79,-152.41,48.2,4.7
203,acapulco,40,MX,1508978460,79,16.86,-99.89,84.2,9.17
204,ufimskiy,92,RU,1508982461,86,56.71,58.05,24.54,3.33
205,bambous virieux,20,MU,1508979600,78,-20.34,57.76,73.4,8.05
206,boa vista,0,BR,1508979600,70,2.82,-60.67,84.2,2.24
207,dondo,0,MZ,1508982462,74,-19.61,34.74,75.3,8.1
208,naze,75,JP,1508979600,50,28.37,129.48,77.0,18.34
209,borama,8,SO,1508982462,86,9.89,43.39,44.74,4.23
210,qandala,68,SO,1508982462,100,11.47,49.87,69.94,2.55
211,saleaula,75,IN,1508981400,83,17.31,78.48,73.4,3.85
212,ekhabi,88,RU,1508982463,95,53.57,142.95,34.26,22.91
213,pedasi,100,PA,1508982414,100,7.53,-80.03,81.69,1.83
214,tasiilaq,24,GL,1508979000,74,65.61,-37.64,30.2,2.24
215,adrar,0,DZ,1508979600,37,27.87,-0.29,68.0,18.34
216,ambilobe,0,MG,1508982464,75,-13.2,49.05,69.94,6.02
217,bluff,68,NZ,1508982236,100,-46.6,168.33,52.03,23.98
218,bjorkelangen,56,NO,1508982464,90,59.88,11.57,31.47,3.56
219,kazalinsk,0,KZ,1508982464,68,45.85,62.16,27.78,11.39
220,rio gallegos,40,AR,1508979600,60,-51.62,-69.22,41.0,4.7
221,tadine,76,NC,1508982465,98,-21.55,167.88,74.71,14.14
222,port-cartier,90,CA,1508981580,93,50.03,-66.87,55.4,8.05
223,deputatskiy,32,RU,1508982466,77,69.3,139.9,3.34,2.77
224,dunedin,68,NZ,1508982355,67,-45.87,170.5,56.26,12.84
225,uray,0,RU,1508982466,94,60.12,64.78,20.98,5.12
226,igatpuri,0,IN,1508982467,47,19.7,73.55,72.19,3.29
227,barentsburg,75,DE,1508980800,93,52.62,8.8,55.4,5.82
228,narsaq,20,GL,1508979000,74,60.92,-46.05,30.2,3.36
229,halifax,75,CA,1508979600,93,44.65,-63.57,62.6,13.87
230,pleasanton,1,US,1508981700,32,37.66,-121.87,86.0,10.29
231,barahona,1,PR,1508979360,78,18.35,-66.45,82.4,3.36
232,isangel,0,VU,1508982391,100,-19.55,169.27,75.57,13.96
233,kalengwa,0,ZM,1508982468,78,-13.47,25.0,65.13,2.84
234,provideniya,75,RU,1508979600,58,64.38,-173.3,28.4,17.9
235,laguna,1,US,1508982000,49,38.42,-121.42,84.2,6.02
236,fevralsk,0,RU,1508982468,52,52.47,130.72,33.58,3.74
237,kirksville,1,US,1508979300,66,40.19,-92.58,51.8,2.1
238,shelburne,75,CA,1508979600,93,44.08,-80.2,44.6,4.7
239,bossangoa,24,CF,1508982469,90,6.49,17.46,70.93,1.88
240,husavik,40,IS,1508979600,100,66.04,-17.34,37.4,3.74
241,masuguru,0,TZ,1508982469,79,-11.37,38.42,75.3,7.92
242,mugango,64,TZ,1508982470,100,-1.68,33.7,65.31,4.79
243,amderma,92,RU,1508982261,93,69.75,61.65,34.44,22.41
244,hobyo,92,SO,1508982470,92,5.35,48.53,75.3,9.15
245,mount gambier,8,AU,1508982471,81,-37.83,140.77,63.15,4.0
246,new norfolk,40,AU,1508981400,55,-42.78,147.06,62.6,11.41
247,svetlogorsk,92,BY,1508982471,92,52.63,29.73,32.28,19.22
248,prado,100,BR,1508982471,100,-17.34,-39.22,75.12,13.85
249,konosha,68,RU,1508982472,87,60.97,40.26,22.56,5.91
250,tigil,92,RU,1508982472,87,57.8,158.67,30.88,11.27
251,jacmel,20,HT,1508982472,100,18.23,-72.53,82.36,11.45
252,mazagao,0,BR,1508979600,74,-0.12,-51.29,82.4,10.29
253,kiama,75,AU,1508979600,64,-34.68,150.87,69.8,9.17
254,sataua,92,FI,1508980800,100,60.45,22.27,32.0,12.75
255,brezoi,32,RO,1508981400,93,45.34,24.25,39.2,6.93
256,gerash,0,IR,1508979600,47,27.67,54.14,57.2,2.77
257,fortuna,1,US,1508981700,82,40.6,-124.16,59.0,8.05
258,saskylakh,44,RU,1508982264,58,71.92,114.08,5.14,8.55
259,samarai,92,PG,1508982474,100,-10.62,150.67,79.03,8.93
260,mumford,64,GH,1508982475,95,5.26,-0.76,76.06,3.89
261,aksu,0,CN,1508982246,56,41.12,80.26,42.04,4.12
262,tura,0,IN,1508982408,86,25.52,90.22,74.94,4.63
263,roma,0,IT,1508980800,71,41.89,12.48,55.4,3.36
264,high level,20,CA,1508979600,79,58.52,-117.14,28.4,4.7
265,beringovskiy,80,RU,1508982388,100,63.05,179.32,28.63,22.12
266,sabla,0,NP,1508982476,49,29.05,81.3,70.21,2.73
267,port blair,92,IN,1508982476,100,11.67,92.75,81.91,5.53
268,birjand,0,IR,1508979600,24,32.87,59.22,42.8,4.7
269,port augusta,0,AU,1508979600,56,-32.5,137.77,68.0,13.87
270,turka,76,UA,1508982477,99,49.15,23.03,40.74,4.63
271,abha,0,SA,1508979600,47,18.22,42.51,59.0,4.7
272,barrow,1,US,1508979180,84,71.29,-156.79,8.6,6.93
273,carballo,8,ES,1508981400,82,43.21,-8.69,57.2,5.82
274,kachug,92,RU,1508982478,74,53.96,105.88,28.99,8.59
275,hengyang,24,CN,1508982478,91,26.89,112.61,68.91,5.64
276,broome,0,AU,1508981400,55,-17.97,122.23,89.6,9.17
277,bengkulu,32,ID,1508982244,100,-3.8,102.27,81.91,5.3
278,saint-leu,0,RE,1508979600,68,-21.15,55.28,73.4,5.82
279,kijang,0,KR,1508979600,72,35.24,129.21,59.0,4.7
280,bure,8,ET,1508982479,85,10.7,37.07,45.6,2.73
281,raga,12,SS,1508982479,88,8.46,25.68,66.16,2.51
282,kajaani,40,FI,1508980800,79,64.17,27.67,26.6,8.05
283,ust-maya,76,RU,1508982480,65,60.42,134.53,19.81,4.52
284,schrems,24,AT,1508982481,88,48.78,15.07,43.8,5.3
285,goundam,8,ML,1508982481,53,16.41,-3.67,68.86,4.74
286,airai,92,FI,1508980800,100,60.62,22.58,32.0,12.75
287,uvira,80,CD,1508982481,100,-3.41,29.15,61.71,2.06
288,salalah,20,OM,1508979000,78,17.02,54.09,77.0,3.36
289,bethel,90,US,1508979360,82,41.37,-73.41,60.8,4.12
290,daru,100,PG,1508982333,93,-9.08,143.21,81.01,15.14
291,karlskrona,68,SE,1508980800,93,56.16,15.59,50.0,10.29
292,lufilufi,40,WS,1508979600,70,-13.87,-171.6,89.6,18.34
293,cervo,0,ES,1508982483,88,43.67,-7.41,65.85,9.33
294,belaya gora,56,RU,1508982346,77,68.53,146.42,-3.82,4.41
295,pitimbu,40,BR,1508979600,83,-7.47,-34.81,77.0,11.41
296,mergui,12,MM,1508982483,99,12.43,98.6,83.85,6.76
297,vila franca do campo,40,PT,1508981400,72,37.72,-25.43,66.2,12.75
298,pevek,8,RU,1508982277,100,69.7,170.31,10.81,8.81
299,magnor,12,NO,1508982484,92,59.98,12.13,31.69,3.4
300,korla,0,CN,1508982396,48,41.76,86.15,45.78,4.56
301,suzu,20,JP,1508979600,67,37.32,136.97,60.8,6.93
302,coffs harbour,0,AU,1508981400,61,-30.3,153.13,80.6,19.46
