City_ID,City,Cloudiness,Country,Date,Humidity,Lat,Lng,Max Temp,Wind Speed
303,comodoro rivadavia,20,AR,1508979600,87,-45.87,-67.5,50.0,6.93
304,vung tau,75,VN,1508981400,83,10.35,107.08,80.6,5.82
305,marcona,48,PE,1508982272,100,-15.37,-75.16,57.39,9.93
306,coihaique,40,CL,1508979600,81,-45.58,-72.07,48.2,2.24
307,rahuri,0,IN,1508982485,51,19.38,74.65,72.69,3.0
308,giresun,48,TR,1508982485,100,40.5,38.5,51.81,1.54
309,savannah bight,92,HN,1508982486,100,16.45,-85.85,75.16,8.25
310,pacific grove,1,US,1508981700,32,36.62,-121.92,82.4,10.29
311,salinopolis,48,BR,1508982486,97,-0.61,-47.36,81.01,13.8
312,simao,100,CN,1508982486,100,22.79,100.97,63.73,2.84
313,kitimat,20,CA,1508979600,87,54.05,-128.65,42.8,6.93
314,blankenburg,80,DE,1508982487,95,51.78,10.95,49.65,3.62
315,port hedland,0,AU,1508981400,8,-20.32,118.57,104.0,13.87
316,charleston,1,US,1508981700,71,32.78,-79.93,57.2,5.82
317,tuatapere,68,NZ,1508982369,100,-46.13,167.68,50.37,15.86
318,guerrero negro,0,MX,1508982307,55,27.98,-114.06,70.39,6.08
319,armizonskoye,80,RU,1508982488,99,55.95,67.67,26.11,6.53
320,kruisfontein,48,ZA,1508982274,92,-34.0,24.73,59.19,22.24
321,luganville,44,VU,1508982488,100,-15.53,167.17,78.0,6.76
322,goure,8,NE,1508982489,26,13.98,10.27,72.64,12.46
323,uyemskiy,40,RU,1508979600,100,64.47,40.85,23.0,2.24
324,portobelo,40,PA,1508979600,83,9.55,-79.65,80.6,8.05
325,mount isa,0,AU,1508981400,18,-20.73,139.5,100.4,11.41
326,walvis bay,0,NA,1508979600,87,-22.96,14.51,53.6,8.05
327,owando,92,CG,1508982491,97,-0.48,15.9,70.62,3.22
328,siocon,92,PH,1508982491,97,7.71,122.14,79.66,3.85
329,shelabolikha,40,RU,1508979600,86,53.41,82.62,28.4,6.71
330,quatre cocos,20,MU,1508979600,78,-20.21,57.76,73.4,8.05
331,araouane,0,ML,1508982339,32,18.9,-3.53,62.34,2.84
332,norman wells,20,CA,1508979600,85,65.28,-126.83,19.4,2.24
333,general pico,0,AR,1508982492,88,-35.66,-63.76,62.16,3.22
334,carnarvon,0,AU,1508982252,86,-24.87,113.63,71.07,17.31
335,cabo san lucas,5,MX,1508979060,48,22.89,-109.91,86.0,5.82
336,grand river south east,20,MU,1508979600,78,-20.29,57.78,73.4,8.05
337,buckeye,1,US,1508979480,19,33.37,-112.58,91.4,6.93
338,chota,76,PE,1508982492,100,-6.55,-78.65,52.71,1.72
339,abadiania,0,BR,1508979600,33,-16.2,-48.71,77.0,8.05
340,geresk,0,AF,1508982493,89,31.82,64.57,48.3,3.56
341,leningradskiy,80,RU,1508982394,100,69.38,178.42,22.02,14.58
342,port lincoln,0,AU,1508982393,92,-34.73,135.87,63.42,2.1
343,north bend,40,US,1508980920,100,43.41,-124.22,55.4,6.93
344,susanville,1,US,1508981700,58,40.42,-120.65,57.2,3.36
345,wucheng,20,CN,1508982493,69,29.6,118.17,66.88,1.99
346,salme,90,EE,1508981280,100,58.25,22.47,42.8,5.82
347,bogotol,68,RU,1508982494,88,56.21,89.53,27.69,8.14
348,avera,1,US,1508981760,87,33.23,-82.6,55.4,3.36
349,nabire,68,ID,1508982322,87,-3.37,135.48,76.65,2.62
350,lasa,0,IT,1508980800,80,46.62,10.7,46.4,3.36
351,ambodifototra,100,MG,1508982495,100,-16.98,49.85,72.01,1.88
352,baykit,76,RU,1508982496,77,61.67,96.37,19.14,8.93
353,vostok,0,RU,1508982297,38,46.49,135.88,41.64,2.89
354,sinnamary,92,GF,1508982311,99,5.38,-52.95,79.89,11.27
355,kavaratti,0,IN,1508982338,100,10.57,72.64,81.28,5.41
356,gollere,75,GB,1508980800,100,51.48,-3.18,53.6,3.36
357,monchegorsk,80,RU,1508982496,100,67.94,32.87,28.36,7.58
358,malinovoye ozero,80,RU,1508982496,79,51.68,79.78,29.67,10.16
359,qasigiannguit,92,GL,1508979000,74,68.82,-51.19,35.6,6.93
360,souillac,20,MU,1508979600,78,-20.52,57.52,73.4,8.05
361,laurel,1,US,1508980500,71,39.1,-76.85,59.0,5.82
362,iskateley,80,RU,1508982497,93,67.68,53.15,31.69,16.15
363,sovetskiy,0,RU,1508982498,83,61.36,63.58,19.14,6.02
364,cidreira,36,BR,1508982247,92,-30.18,-50.21,65.26,13.58
365,upernavik,88,GL,1508982285,99,72.79,-56.15,33.72,18.54
366,pangai,75,TO,1508979600,69,-19.8,-174.35,82.4,5.82
367,kochevo,92,RU,1508982498,91,59.6,54.31,26.34,5.53
368,tabou,80,CI,1508982499,100,4.42,-7.35,79.44,6.02
369,songjianghe,56,CN,1508982499,49,42.19,127.48,52.44,3.89
370,the valley,88,AI,1508982259,100,18.22,-63.06,81.64,19.84
371,mahanoro,20,MG,1508982499,96,-19.9,48.8,68.91,3.33
372,krasavino,88,RU,1508982500,97,60.96,46.48,28.95,5.3
373,fort nelson,75,CA,1508979600,93,58.81,-122.7,35.6,4.7
374,hithadhoo,32,MV,1508982323,100,-0.6,73.08,81.87,3.56
375,tuy hoa,92,VN,1508982500,100,13.08,109.3,75.79,13.62
376,great falls,90,US,1508979600,53,47.5,-111.3,51.8,20.8
377,tiznit,0,MA,1508982501,56,29.58,-9.5,53.16,5.12
378,teya,88,RU,1508982501,76,60.38,92.63,24.58,7.09
379,saint-ambroise,90,CA,1508980980,93,48.55,-71.33,55.4,3.06
380,kidal,0,ML,1508982502,38,18.44,1.41,60.81,3.0
381,kendari,8,ID,1508982502,77,-3.94,122.5,87.27,3.62
382,lobez,75,PL,1508981400,87,53.64,15.62,51.8,10.29
383,hofn,48,IS,1508982290,97,64.25,-15.21,42.9,2.62
384,milkovo,0,RU,1508979600,79,55.61,37.8,28.4,2.24
385,constantine,20,DZ,1508981400,87,36.37,6.61,50.0,3.89
386,kouroussa,20,GN,1508982504,81,10.65,-9.88,74.22,8.77
387,olinda,75,BR,1508979600,83,-8.01,-34.86,77.0,11.41
388,kisumu,8,KE,1508982504,92,-0.1,34.76,61.39,4.07
389,honiara,20,SB,1508981400,66,-9.43,159.95,87.8,9.17
390,independence,1,US,1508981700,66,39.09,-94.42,60.8,4.7
391,novikovo,92,RU,1508982505,94,56.29,28.5,32.91,23.09
392,san patricio,20,MX,1508978760,79,19.22,-104.7,86.0,6.93
393,san mateo del mar,12,MX,1508982505,100,16.2,-95.0,77.14,34.54
394,bad urach,75,DE,1508980800,93,48.49,9.4,55.4,3.36
395,balsas,0,BR,1508982506,25,-7.53,-46.04,87.63,11.39
396,kralendijk,0,BQ,1508979300,78,12.15,-68.27,82.4,17.22
397,hualmay,24,PE,1508982297,96,-11.1,-77.61,58.74,2.55
398,port moresby,92,PG,1508982483,100,-9.44,147.18,77.01,3.78
399,safaga,0,EG,1508979600,37,26.73,33.94,71.6,10.29
400,jiddah,0,SA,1508979600,78,21.52,39.22,80.6,4.7
401,saldanha,92,ZA,1508979600,81,-33.01,17.94,46.4,1.12
402,koslan,80,RU,1508982381,88,63.46,48.9,26.29,3.62
403,kargasok,56,RU,1508982507,84,59.06,80.86,22.33,5.41
404,alihe,0,CN,1508982508,36,50.57,123.72,40.74,3.74
405,kudahuvadhoo,64,MV,1508982508,100,2.67,72.89,82.59,3.78
406,ulaanbaatar,0,MN,1508981400,74,47.91,106.88,30.2,4.0
407,espanola,1,US,1508980500,33,35.99,-106.08,57.2,2.84
408,necochea,92,AR,1508982405,80,-38.55,-58.74,58.47,10.78
409,nkhotakota,0,MW,1508982509,95,-12.93,34.3,68.19,1.54
410,juneau,90,US,1508979360,81,58.3,-134.42,42.8,10.29
411,salta,75,AR,1508979600,50,-24.79,-65.41,75.2,2.24
412,champerico,64,GT,1508982391,93,14.3,-91.92,78.63,1.05
413,ilo,80,PE,1508982511,100,-17.64,-71.34,54.24,2.39
414,nago,1,JP,1508979600,57,26.59,127.98,78.8,14.99
415,landazuri,64,CO,1508982512,92,6.22,-73.81,62.29,2.1
416,matara,92,LK,1508982512,93,5.95,80.54,80.7,1.77
417,lucapa,92,AO,1508982512,99,-8.42,20.74,68.14,3.56
418,bargal,32,IQ,1508982375,53,37.0,43.25,49.69,1.5
419,northam,75,GB,1508980800,93,51.03,-4.22,55.4,6.87
420,san policarpo,56,PH,1508982513,99,12.18,125.51,82.77,11.12
421,djibo,0,BF,1508982513,60,14.1,-1.63,67.69,3.74
422,haibowan,0,IN,1508982513,53,31.37,76.32,69.27,4.23
423,valera,80,VE,1508982514,100,9.32,-70.6,72.78,5.35
424,egvekinot,0,RU,1508982262,81,66.32,-179.17,7.17,2.73
425,sabinas,0,MX,1508982221,64,27.85,-101.12,52.62,3.62
426,zubtsov,76,RU,1508982514,82,56.18,34.59,24.72,11.95
427,podyuga,64,RU,1508982514,72,61.09,40.86,17.79,3.89
428,hamilton,20,CA,1508979600,75,43.23,-79.95,48.2,5.82
429,barbastro,8,ES,1508981400,76,42.04,0.13,57.2,2.24
430,caborca,0,MX,1508982433,38,30.72,-112.15,69.63,3.4
431,tuktoyaktuk,75,CA,1508981280,92,69.45,-133.04,23.0,5.82
432,cam ranh,92,VN,1508982515,100,11.92,109.16,76.24,12.68
433,hokitika,88,NZ,1508982515,97,-42.72,170.97,53.07,9.6
434,liwale,56,TZ,1508982516,95,-9.77,37.93,68.59,2.77
435,miranda,75,CO,1508979600,83,3.25,-76.23,73.4,8.05
436,richards bay,92,ZA,1508982243,91,-28.78,32.04,67.65,6.31
437,nova russas,36,BR,1508982517,52,-4.71,-40.56,75.12,5.53
438,khuzhir,8,RU,1508982517,91,53.19,107.34,39.43,4.52
439,nara,24,ML,1508982517,60,15.21,-7.26,71.74,2.62
440,gilgit,0,PK,1508982518,44,35.92,74.31,28.14,0.38
441,geraldton,20,AU,1508981400,49,-28.77,114.6,71.6,11.41
442,whitehorse,90,CA,1508979600,64,60.72,-135.05,35.6,16.11
443,igrim,0,RU,1508982518,92,63.19,64.42,22.38,7.14
444,aporawan,40,PH,1508979600,74,9.6,118.35,82.4,2.24
445,sogdiondon,88,RU,1508982457,76,58.31,112.9,21.21,2.51
446,teguldet,44,RU,1508982329,79,57.31,88.17,28.5,6.24
447,teixeira,0,BR,1508982519,74,-7.22,-37.25,69.99,10.67
448,kenai,90,US,1508979360,100,60.55,-151.26,42.8,4.7
449,clyde river,75,CA,1508979600,73,70.47,-68.59,21.2,6.93
450,friedrichsdorf,20,DE,1508980800,100,50.25,8.64,46.4,2.24
451,la asuncion,20,VE,1508979600,88,11.03,-63.86,80.6,7.43
452,margate,36,GB,1508980800,100,51.38,1.39,55.4,3.36
453,pedernales,0,DO,1508982521,100,18.04,-71.74,80.56,8.37
454,san quintin,0,MX,1508982521,59,30.48,-115.95,63.42,0.87
455,lebedinyy,0,RU,1508982521,58,58.52,125.52,22.96,6.08
456,camabatela,76,AO,1508982522,97,-8.19,15.38,63.64,2.55
457,oshkosh,1,US,1508980800,80,44.02,-88.54,39.2,4.7
458,constitucion,36,CL,1508982324,99,-35.33,-72.42,51.09,15.3
459,puerto escondido,20,MX,1508982522,97,15.85,-97.07,87.99,5.91
460,redcliffe,0,AU,1508981400,42,-27.23,153.1,86.0,14.99
461,dali,32,CN,1508982418,79,25.7,100.18,60.99,1.99
462,santa rosa,40,PH,1508979600,70,14.31,121.11,86.0,3.36
463,murgab,5,TM,1508979600,61,37.5,61.97,50.0,4.7
464,chutove,80,UA,1508982523,90,49.71,35.16,30.03,4.23
465,waingapu,0,ID,1508982345,77,-9.66,120.26,86.55,4.63
466,patacamaya,0,BO,1508982524,94,-17.23,-67.92,34.17,3.11
467,caernarfon,92,GB,1508979000,93,53.14,-4.27,55.4,12.75
468,zaozerne,12,UA,1508982525,100,45.16,33.28,49.83,18.43
469,kampene,88,CD,1508982525,93,-3.6,26.67,70.66,2.51
470,chemax,8,MX,1508982525,72,20.65,-87.93,71.25,6.08
471,weligama,92,LK,1508982526,93,5.97,80.42,80.7,1.77
472,dakar,0,SN,1508981400,83,14.69,-17.44,80.6,8.05
473,polis,0,CY,1508981400,77,35.04,32.43,64.4,5.82
474,umm ruwabah,0,SD,1508982527,19,13.7,30.37,67.83,8.93
475,chicama,40,PE,1508979600,87,-7.84,-79.15,60.8,8.05
476,alofi,0,NU,1508979600,65,-19.06,-169.92,82.4,8.05
477,chimbote,12,PE,1508982528,91,-9.09,-78.58,60.9,5.91
478,deh rawud,90,FR,1508981400,100,47.35,-2.51,50.0,3.36
479,luanda,75,AO,1508979600,88,-8.84,13.23,75.2,9.17
480,biarritz,0,FR,1508981400,82,43.48,-1.56,57.2,6.93
481,sobolevo,0,RU,1508979600,79,55.5,38.65,21.2,2.24
482,sumenep,8,ID,1508982529,89,-7.02,113.87,86.41,4.29
483,shegaon,0,IN,1508982529,51,20.78,76.68,77.37,3.11
484,shebunino,8,RU,1508982530,100,46.43,141.86,45.73,20.56
485,peterborough,68,GB,1508979360,93,52.57,-0.25,50.0,4.7
486,hornepayne,20,CA,1508982530,96,49.21,-84.77,24.18,3.85
487,wuwei,0,CN,1508982531,66,37.93,102.64,48.21,3.89
488,longonjo,32,AO,1508982305,96,-12.91,15.25,56.49,2.51
489,vardo,64,NO,1508982531,100,70.37,31.11,37.59,23.76
490,hambantota,80,LK,1508982532,100,6.12,81.12,78.99,3.74
491,havelock,1,US,1508979420,71,34.88,-76.9,55.4,5.82
492,tumannyy,8,RU,1508982421,95,69.16,35.15,25.93,10.45
493,marondera,0,ZW,1508979600,49,-18.19,31.55,69.8,6.93
494,moroto,24,UG,1508982533,95,2.53,34.67,57.79,3.4
495,innisfail,0,AU,1508982533,48,-17.53,146.03,82.23,4.29
496,razole,0,IN,1508982534,100,16.48,81.83,83.67,9.15
497,may pen,75,JM,1508979600,78,17.96,-77.25,80.6,4.7
498,sorland,76,NO,1508982252,100,67.67,12.69,46.86,3.33
499,barra do garcas,32,BR,1508982535,53,-15.89,-52.26,77.23,6.42
500,pilao arcado,0,BR,1508982535,64,-10.13,-42.43,80.07,16.2
501,tautira,40,PF,1508981400,66,-17.73,-149.15,84.2,14.99
502,petropavlovsk-kamchatskiy,75,RU,1508979600,93,53.05,158.65,35.6,6.71
503,ahipara,76,NZ,1508982335,81,-35.17,173.17,62.52,12.12
504,oranjemund,32,NA,1508982536,95,-28.55,16.43,57.93,21.85
505,iqaluit,75,CA,1508979600,92,63.75,-68.51,28.4,8.05
506,severo-yeniseyskiy,88,RU,1508982537,75,60.37,93.04,25.21,6.91
507,uthal,0,PK,1508982537,17,25.81,66.62,65.89,4.07
508,shache,0,CN,1508982538,51,38.42,77.24,45.6,7.02
509,cap malheureux,20,MU,1508979600,78,-19.98,57.61,73.4,8.05
510,garden city,75,US,1508980500,70,42.33,-83.33,46.4,6.13
511,susurluk,75,TR,1508979900,87,39.91,28.16,53.6,16.11
512,sakakah,0,SA,1508979600,26,29.97,40.21,71.6,6.93
513,dalinghe,0,CN,1508982539,53,41.17,121.37,64.23,5.23
514,othonoi,0,GR,1508980800,93,39.72,19.7,53.6,5.57
515,saint-joseph,0,RE,1508979600,68,-21.37,55.62,73.4,5.82
516,ola,20,RU,1508979600,58,59.58,151.28,30.2,2.24
517,oum hadjer,44,TD,1508982540,54,13.3,19.7,71.56,2.62
518,lota,0,CL,1508979600,81,-37.08,-73.17,53.6,14.99
519,lenger,12,KZ,1508979600,93,42.18,69.88,42.8,2.24
520,umm kaddadah,0,SD,1508982259,19,13.6,26.69,65.22,11.79
521,kutum,0,SD,1508982307,28,14.2,24.67,59.23,8.25
522,qaqortoq,20,GL,1508979000,74,60.72,-46.03,30.2,3.36
523,grindavik,75,IS,1508979600,87,63.84,-22.43,44.6,8.05
524,sawtell,0,AU,1508981400,61,-30.38,153.1,80.6,19.46
525,kawalu,88,ID,1508982542,80,-7.38,108.21,76.24,2.62
526,amapa,0,BR,1508979600,74,0.04,-51.07,82.4,10.29
527,road town,92,VG,1508982543,100,18.42,-64.62,81.91,14.81
528,basco,48,PH,1508982543,100,20.45,121.97,81.69,23.35
529,suraabad,0,AZ,1508979600,82,40.82,49.47,64.4,23.04
530,kasane,24,BW,1508982544,42,-17.82,25.15,72.51,3.56
531,mchinji,0,MW,1508982544,79,-13.8,32.88,64.14,7.31
532,faya,92,ZA,1508982276,92,-29.34,30.63,60.04,2.84
533,mirnyy,68,RU,1508982545,74,62.54,113.96,20.44,4.63
534,ust-ilimsk,76,RU,1508982545,57,58.0,102.66,26.88,9.55
535,flin flon,92,CA,1508982545,100,54.77,-101.86,33.99,9.78
536,andros town,75,BS,1508979600,100,24.7,-77.77,77.0,12.75
537,tidore,36,ID,1508982359,99,0.78,127.37,84.84,5.23
538,murray bridge,0,AU,1508982546,87,-35.12,139.27,62.88,10.83
539,hudiksvall,92,SE,1508982546,100,61.73,17.1,43.39,11.83
540,goderich,92,CA,1508982261,92,43.75,-81.72,46.99,9.82
541,khash,0,IR,1508982547,46,28.22,61.22,47.58,2.62
542,karamay,24,TR,1508982547,82,37.18,33.22,33.99,3.62
543,puerto suarez,20,BO,1508982548,89,-18.95,-57.8,72.6,2.28
544,raudeberg,92,NO,1508980800,93,61.94,5.11,50.0,11.41
545,mpika,0,ZM,1508982548,66,-11.83,31.45,64.81,7.58
546,turukhansk,88,RU,1508982319,90,65.82,87.98,21.21,12.17
547,tonantins,12,BR,1508982549,92,-2.87,-67.8,76.83,0.72
548,eureka,1,US,1508981700,82,40.8,-124.16,59.0,8.05
549,pakpattan,0,PK,1508982549,57,30.34,73.39,69.99,6.02
550,yar-sale,0,RU,1508982549,80,66.83,70.83,25.8,20.85
551,gamba,68,GA,1508982550,96,-2.65,10.0,74.13,3.06
552,wasilla,90,US,1508980260,40,61.58,-149.44,51.8,12.75
553,umm lajj,0,SA,1508982550,100,25.02,37.27,70.53,6.02
554,serra talhada,0,BR,1508982551,64,-7.99,-38.3,72.51,11.27
555,petropavlovskoye,88,RU,1508982551,80,52.07,84.11,30.88,15.64
556,kamenka,44,RU,1508982551,90,51.32,42.77,27.6,4.79
557,bintulu,75,MY,1508979600,88,3.17,113.03,82.4,5.82
558,maine-soroa,0,NE,1508982552,34,13.21,12.02,65.04,9.44
559,rabaul,32,PG,1508982552,100,-4.2,152.17,83.85,1.88
560,klaksvik,100,FO,1508980800,81,62.23,-6.59,48.2,13.87
561,kidero,20,RU,1508982553,73,42.13,46.13,33.27,0.49
562,si sa ket,20,TH,1508979600,78,15.11,104.33,78.8,11.41
563,mahenge,48,TZ,1508982554,91,-8.68,36.72,71.56,3.89
564,sabang,76,ID,1508982554,100,5.89,95.32,80.79,4.79
565,mangrol,0,IN,1508982344,87,21.12,70.12,78.36,7.43
566,pandamatenga,56,BW,1508982554,42,-18.53,25.63,71.7,3.22
567,atambua,0,ID,1508982400,78,-9.11,124.89,87.27,1.77
568,khandyga,68,RU,1508982555,79,62.67,135.6,18.15,4.52
569,codrington,0,AU,1508982250,96,-38.27,141.97,57.21,9.55
570,usinsk,80,RU,1508982555,90,65.99,57.53,27.6,8.43
571,cockburn town,0,TC,1508982224,99,21.46,-71.14,82.59,12.12
572,pucallpa,75,PE,1508979600,94,-8.38,-74.55,77.0,3.36
573,upington,0,ZA,1508979600,62,-28.45,21.26,59.0,5.82
574,bose,0,NP,1508982556,48,26.73,86.5,74.89,2.77
575,manta,90,EC,1508979600,83,-0.95,-80.73,73.4,11.41
576,ngukurr,0,AU,1508982556,28,-15.31,134.97,100.36,10.94
577,huanren,80,CN,1508982557,75,41.26,125.37,51.18,3.0
578,coos bay,40,US,1508980920,100,43.37,-124.22,55.4,6.93
579,santa maria,0,BR,1508979600,88,-29.68,-53.81,66.2,2.24
580,roald,92,NO,1508980800,100,62.58,6.13,48.2,4.7
581,elko,1,US,1508979360,25,40.83,-115.76,60.8,4.7
582,puerto del rosario,0,ES,1508981400,60,28.5,-13.86,71.6,5.82
583,semey,88,KZ,1508982558,74,50.41,80.23,31.2,12.95
584,fairbanks,75,US,1508979480,74,64.84,-147.72,35.6,8.05
585,umea,90,SE,1508980800,100,63.83,20.26,33.8,5.82
586,gandorhun,64,SL,1508982559,99,7.5,-11.83,74.85,2.77
587,durant,0,US,1508980500,48,33.99,-96.37,62.6,7.54
588,beihai,0,CN,1508982559,89,21.48,109.1,79.62,4.23
589,warqla,0,NP,1508982560,49,29.05,81.3,70.21,2.73
590,snasa,92,NO,1508982560,100,64.25,12.38,34.62,2.21
591,apucarana,0,BR,1508979600,72,-23.55,-51.46,68.0,4.7
592,poum,0,NC,1508982561,100,-20.23,164.02,74.89,10.89
593,kailua,90,US,1508982300,65,21.4,-157.74,80.6,14.99
594,hammerfest,56,NO,1508982562,100,70.66,23.68,37.86,6.42
595,mitchell,1,US,1508979180,58,43.71,-98.03,53.6,6.93
596,flinders,75,AU,1508979600,64,-34.58,150.86,69.8,9.17
597,morehead,90,US,1508979300,66,37.27,-87.18,53.6,5.82
598,ca mau,44,VN,1508982562,95,9.18,105.15,84.21,5.23
599,linapacan,68,PH,1508982563,100,11.49,119.87,80.38,4.85
600,la ciotat,0,FR,1508981400,70,43.17,5.6,50.0,8.05
601,buluang,48,PH,1508982564,85,13.31,123.34,83.26,6.35
602,spirit river,90,CA,1508979600,74,55.78,-118.84,33.8,3.36
603,kandalaksha,76,RU,1508982565,91,67.16,32.41,30.84,7.02
604,eskasem,0,TJ,1508982565,73,36.72,71.61,8.74,1.83
605,mandalgovi,0,MN,1508982565,86,45.76,106.27,39.61,5.64
606,visby,92,SE,1508980800,87,57.64,18.3,50.0,19.46
